path,label
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70171_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70149_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70050_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70004_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70270_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70091_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70239_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70055_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70191_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70246_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70077_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70161_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70290_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70306_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70068_4_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70153_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70269_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70026_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70174_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70227_4_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70282_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70017_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70299_3_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70066_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70250_4_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70093_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70024_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70209_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70222_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70229_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70261_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70172_1_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70294_5_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/abusive/video70228_2_abusive.npy,abusive
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10363_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10036_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10041_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10936_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10082_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10210_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10536_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10873_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10634_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10750_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10061_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10921_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10651_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10970_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10193_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10033_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10757_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10829_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10592_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10704_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10169_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10525_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10957_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10971_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10567_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10749_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10573_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10489_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10042_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10940_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10016_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10962_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10667_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10742_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10136_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10568_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10206_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10229_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10708_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10114_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10814_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10715_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10137_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10036_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10534_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10430_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10467_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10860_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10055_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10211_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10243_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10086_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10057_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10206_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10108_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10796_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10037_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10929_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10780_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10309_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10054_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10698_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10812_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10802_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10738_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10022_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10504_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10044_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10126_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10606_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10671_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10519_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10159_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10376_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10092_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10886_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10111_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10448_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10220_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10039_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10786_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10080_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10637_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10618_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10958_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10430_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10757_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10898_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10131_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10142_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10285_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10888_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10861_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10559_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10848_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10062_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10405_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10900_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10022_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10193_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10893_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10808_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video11003_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10820_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10961_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10964_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10682_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10912_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10458_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10757_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10241_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10803_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10454_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10844_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10833_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10548_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10346_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10318_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10786_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10665_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10272_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10310_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10158_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10525_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10991_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10486_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10175_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10777_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10327_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10014_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10575_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10299_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10758_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10677_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10459_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10921_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10760_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10490_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10579_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10511_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10098_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10837_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10877_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10240_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10232_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10752_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10826_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10434_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10324_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10124_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10324_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10322_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10900_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10589_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10835_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10681_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10174_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10545_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10209_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10348_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10071_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10811_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10724_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10603_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10295_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10377_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10709_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10727_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10319_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10733_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10066_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10508_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10745_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10733_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10311_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10224_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10352_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10710_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10802_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10943_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10262_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10089_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10470_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10090_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10410_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10892_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10888_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10002_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10798_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10190_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10049_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10644_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10072_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10936_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10460_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10546_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video11002_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10634_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10485_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10949_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10254_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10981_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10916_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10098_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10173_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10434_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10841_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10357_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10493_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10309_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10101_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10537_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10895_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10369_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10223_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10893_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10683_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10684_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10940_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10086_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10461_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10838_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10782_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10406_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10304_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10852_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10383_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10585_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10221_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10921_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10766_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10031_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10597_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10666_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10124_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10129_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10276_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10214_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10656_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10531_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10969_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10356_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10066_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10639_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10681_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10530_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10125_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10468_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10889_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10582_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10365_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10795_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10543_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10152_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10103_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10768_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10006_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10589_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10232_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10149_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10746_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10837_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10312_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10869_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10157_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10589_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10504_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10045_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10172_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10285_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10870_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10081_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10034_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10109_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10765_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10465_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10516_1_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10647_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10284_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10476_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10931_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10233_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10537_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10476_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10304_5_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10955_2_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10831_4_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10693_3_blood.npy,blood
/root/autodl-tmp/VadCLIP-main/clip_features/blood/video10113_5_blood.npy,blood
